True_Label,Predicted_Label,Predicted_Probability_Class_A,Predicted_Probability_Class_B
B,B,0.9997980207854787,0.0002019792145212323
B,M,0.9978921739702645,0.0021078260297355176
B,B,0.9997865281774385,0.0002134718225615116
B,M,0.963957586180114,0.0360424138198861
B,M,0.9983812902252508,0.001618709774749241
B,M,0.9757052101590302,0.024294789840969767
B,B,0.9997046745575059,0.0002953254424940644
B,M,0.9321148198266815,0.06788518017331846
M,M,0.4764997611625438,0.5235002388374562
B,M,0.9872175963369076,0.012782403663092367
B,B,0.9831135933555273,0.016886406644472746
M,M,4.08017213182621e-06,0.9999959198278682
B,M,0.980743959317422,0.019256040682578038
M,M,2.1671553440683056e-13,0.9999999999997833
B,B,0.9997504309498041,0.0002495690501959394
B,B,0.9999303448413218,6.965515867823857e-05
B,M,0.8999252356002051,0.10007476439979487
B,M,0.9945906048807754,0.005409395119224548
M,M,1.5050150700024467e-05,0.9999849498493
M,M,6.593985034974992e-05,0.9999340601496503
B,B,0.999999004758012,9.95241988070334e-07
B,B,0.9999743811268389,2.5618873161096277e-05
M,M,4.440892098500626e-16,0.9999999999999996
B,M,0.998051778221341,0.0019482217786590623
B,B,0.9999115283311996,8.84716688003864e-05
M,M,1.575723411750829e-07,0.9999998424276588
B,B,0.9999997252439051,2.747560948758527e-07
B,B,0.9999033473896138,9.665261038612181e-05
B,B,0.9999942675184685,5.732481531408342e-06
M,M,0.001481179812528155,0.9985188201874718
M,M,0.00031634215303777413,0.9996836578469622
B,M,0.9911766010157331,0.008823398984266843
B,M,0.9974835324673839,0.002516467532616107
M,M,0.10414991085664715,0.8958500891433528
B,M,0.9967736762189123,0.003226323781087677
M,M,0.7992816533682994,0.2007183466317006
B,M,0.988513052295185,0.011486947704814916
M,M,0.8126758170851566,0.1873241829148434
B,B,0.999908524220826,9.147577917406365e-05
B,M,0.9991065632087794,0.0008934367912206005
B,B,0.9976959999837538,0.002304000016246196
B,B,0.9943118033595397,0.0056881966404602755
M,M,0.005564852218780558,0.9944351477812194
B,M,0.9998580283087198,0.00014197169128010817
M,M,6.908924765625102e-09,0.9999999930910752
B,M,0.8924975653764409,0.10750243462355917
M,M,1.1219165596543235e-09,0.9999999988780834
B,M,0.9747889338862858,0.02521106611371419
B,M,0.9975529096559999,0.0024470903440001568
M,M,0.00010329845809065041,0.9998967015419093
B,M,0.9973553923963714,0.002644607603628571
M,M,1.2001443328024664e-07,0.9999998799855667
B,B,0.9996606029064953,0.0003393970935047731
B,M,0.9894960279842205,0.010503972015779454
M,M,0.0019895061492094523,0.9980104938507905
B,B,0.9997725105686124,0.0002274894313875686
M,M,1.4152465398487024e-06,0.9999985847534602
B,M,0.9655012264526255,0.03449877354737455
B,B,0.999949435768094,5.056423190597388e-05
B,B,0.9999851548052392,1.4845194760772413e-05
B,B,0.9999702041570634,2.9795842936580368e-05
M,M,0.0008938659838954033,0.9991061340161046
M,M,8.58075262996083e-05,0.9999141924737004
B,B,0.9958908391579075,0.004109160842092398
B,B,0.9999746333698091,2.5366630190905825e-05
M,M,0.36833994345531573,0.6316600565446843
M,M,0.0007155835228647156,0.9992844164771353
M,M,0.013483864098633336,0.9865161359013667
M,M,1.4654943925052066e-14,0.9999999999999853
B,B,0.9987415174908245,0.0012584825091754995
M,M,3.939327632984657e-07,0.9999996060672367
B,M,0.997177380594777,0.0028226194052230025
B,M,0.9869660040204749,0.013033995979525103
B,M,0.9963435088428072,0.0036564911571928217
M,M,0.023659711697085917,0.9763402883029141
M,M,0.0036035071944150454,0.996396492805585
B,B,0.9999296561701384,7.034382986156303e-05
M,M,0.004680734875822656,0.9953192651241773
M,M,0.27183357624454385,0.7281664237554561
B,B,0.9998514220366,0.00014857796339999083
M,M,0.0006194308151364902,0.9993805691848635
B,M,0.9967769148483616,0.0032230851516383534
B,B,0.9997886904999244,0.00021130950007563394
B,M,0.051183251166792565,0.9488167488332074
B,B,0.9998169049159709,0.00018309508402910115
M,M,0.0007755996988011438,0.9992244003011989
B,M,0.7755313613617323,0.22446863863826766
M,M,2.319905551251278e-05,0.9999768009444875
B,B,0.9998794635060708,0.00012053649392923013
B,B,0.9992536406637152,0.0007463593362847139
B,M,0.9615803274447121,0.03841967255528794
B,M,0.976273125733477,0.02372687426652302
B,B,0.9994412758194522,0.0005587241805477832
M,M,1.9539925233402755e-14,0.9999999999999805
B,M,0.9978139729363276,0.0021860270636724372
B,B,0.9999710768964075,2.892310359252343e-05
B,B,0.9998407066347643,0.00015929336523564345
B,B,0.9998810419246392,0.00011895807536080536
M,M,1.4970101975819716e-06,0.9999985029898024
B,M,0.9985040205453374,0.0014959794546625885
M,M,3.845235241328737e-11,0.9999999999615476
M,M,0.20065328446064268,0.7993467155393573
B,M,0.9740276203181697,0.02597237968183034
B,M,0.9973653869661852,0.002634613033814834
B,M,0.9893044834944698,0.010695516505530191
B,B,0.9999548092153101,4.5190784689916485e-05
B,M,0.9990127220416298,0.0009872779583701668
B,B,0.9998324235741399,0.00016757642586011392
B,B,0.9994933965906951,0.0005066034093048195
M,M,4.440892098500626e-16,0.9999999999999996
M,M,0.0010781673547907156,0.9989218326452093
B,B,0.9941732278223264,0.005826772177673593
B,B,0.9999944520168695,5.547983130460711e-06
M,M,1.7842437194381944e-08,0.9999999821575628
B,M,0.9983228058329143,0.0016771941670856783
M,M,1.709743457922741e-14,0.9999999999999829
B,M,0.9952567078147632,0.004743292185236872
B,B,0.9998748451672486,0.00012515483275138913
B,B,0.9999991711427609,8.288572391184598e-07
B,B,0.9996874915916505,0.00031250840834946294
B,M,0.9767626888239919,0.023237311176008177
B,M,0.9990938036114211,0.0009061963885788824
M,M,0.12274930976329745,0.8772506902367025
B,B,0.9996814117196144,0.0003185882803855831
M,M,6.59202555874927e-08,0.9999999340797444
B,M,0.9989260787759575,0.0010739212240424363
B,M,0.9919125083642154,0.00808749163578455
B,B,0.9997530098290786,0.0002469901709214616
M,M,0.01978618137325472,0.9802138186267453
M,M,9.476537086050563e-06,0.999990523462914
B,M,0.9043811178124138,0.0956188821875862
B,M,0.38937789973542014,0.6106221002645799
B,B,0.9996932024320777,0.00030679756792229023
B,B,0.9999970816687437,2.9183312563496903e-06
M,M,0.9568544892360346,0.043145510763965444
M,M,5.74608522541098e-07,0.9999994253914775
M,M,0.33349663536983587,0.6665033646301641
